ensembl_gene_id,symbol,clip_fpkm_mean,rna_case,rna_control,clip_enrichment,expr_change,localization_group
ENSMUSG00000034227,FOXJ1,0,0.683878,0.620789,-0.6966962879762065,0.05509132835511464,Nucleus
ENSMUSG00000034235,USP54,10.020766666666667,7.14076,7.63355,0.3521987860327087,-0.0847904112523631,Unannotated
ENSMUSG00000034239,GM884,2.357836666666667,1.47838,2.03758,0.14460965066535722,-0.29352499807982896,Unannotated
ENSMUSG00000034243,GOLGB1,40.53803333333334,17.7541,17.3293,1.1802812216302596,0.033054340349037724,Unannotated
ENSMUSG00000034245,HDAC11,8.022085666666667,7.52099,7.94515,0.012355309989310611,-0.07008461702413425,Nucleus
ENSMUSG00000034247,PLEKHM1,10.860633333333332,8.00163,8.0505,0.39011164686243877,-0.00781123101648255,Unannotated
ENSMUSG00000034248,SLC25A37,1.232405,3.54298,3.31777,-0.9516876128224416,0.07335255850843016,Integral Membrane
ENSMUSG00000034252,SENP6,155.71766666666667,27.5859,28.1791,2.425160532346262,-0.02963167258981841,Nucleus
ENSMUSG00000034254,AGPAT1,18.149966666666668,19.8327,18.628,-0.035571295589252976,0.08593665393889362,Unannotated
ENSMUSG00000034255,ARHGAP27,12.170766666666667,0.683453,0.886425,2.8036126788135842,-0.16423129958691676,Cytoplasm
ENSMUSG00000034259,EXOSC4,13.628276666666666,14.481,14.0664,-0.04257491932241385,0.03916392855843184,Nucleus
ENSMUSG00000034263,VWA9,9.18993,11.1271,11.9214,-0.34261824984147254,-0.09152779625063763,Cytoplasm
ENSMUSG00000034265,ZDHHC14,2.9196033333333333,4.32341,4.24034,-0.4189527587539078,0.022690265755671075,Integral Membrane
ENSMUSG00000034266,BATF,4.999466666666667,1.03019,0.609921,1.8978443594852754,0.33462485568519396,Nucleus
ENSMUSG00000034269,SETD5,108.79793333333333,44.7828,41.6124,1.3655056856768468,0.10353238967749012,Nucleus
ENSMUSG00000034271,JDP2,10.08919,3.88155,2.36608,1.7200126189494982,0.536269843174332,Nucleus
ENSMUSG00000034274,THOC5,56.50896666666667,20.8178,22.1083,1.315375785827237,-0.08290549478208616,Unannotated
ENSMUSG00000034275,IGSF9B,8.509839999999999,3.71992,2.83364,1.3107062020871305,0.30004754059882,Integral Membrane
ENSMUSG00000034278,DNAJC17,1.6655233333333335,11.1296,12.0417,-2.290641222466902,-0.10459996348973355,Nucleus
ENSMUSG00000034282,EVPL,6.4493833333333335,2.23379,2.19788,1.2200052000176524,0.01611019136946363,Cytoplasm
ENSMUSG00000034285,NIPSNAP1,13.699533333333335,14.5135,13.3777,0.03193744811583292,0.10969130307958912,Unannotated
ENSMUSG00000034290,NEK9,25.320133333333334,30.5006,29.1403,-0.19552697926148013,0.06368553145474559,Nucleus
ENSMUSG00000034292,TRAF3IP1,19.5654,6.86105,6.77807,1.4027350090273523,0.015309807450743234,Unannotated
ENSMUSG00000034295,FHOD3,0.8128023333333334,2.29721,1.428,-0.4215467983685004,0.44147735389223003,Cytoplasm
ENSMUSG00000034297,MED13,7.006983333333333,17.0232,17.0266,-1.1707966071549278,-2.721326139710008e-4,Nucleus
ENSMUSG00000034300,FAM53C,38.7574,19.6665,18.0208,1.0636454864886749,0.11971615399223147,Nucleus
ENSMUSG00000034303,CCDC15,4.718026666666667,3.75316,3.86042,0.23443636236356108,-0.03219401959982908,Unannotated
ENSMUSG00000034308,SDR42E1,0.9890066666666666,0.742813,0.625217,0.29141575118768576,0.10078541920935494,Integral Membrane
ENSMUSG00000034311,KIF4,30.312833333333334,10.9828,11.058,1.3767634217688238,-0.009025574932497877,Unannotated
ENSMUSG00000034312,IQSEC1,38.85233333333333,11.4795,11.5036,1.672320664491744,-0.0027833984789896126,Unannotated
ENSMUSG00000034317,TRIM59,5.936636666666668,33.5565,29.5907,-2.140784895227027,0.17586398369906514,Integral Membrane
ENSMUSG00000034320,SLC26A2,18.91469,7.62679,7.47209,1.2330432018690638,0.02610592187633809,Unannotated
ENSMUSG00000034321,EXOSC1,56.2434,26.3714,26.9188,1.0358724309287608,-0.028567705306471586,Cytoplasm
ENSMUSG00000034324,TMEM132C,28.060599999999994,1.74468,1.27441,3.675500237481042,0.27114560909452196,Unannotated
ENSMUSG00000034327,KCTD9,50.69863333333333,8.62393,9.28137,2.330093625529654,-0.09533446332957093,Unannotated
ENSMUSG00000034329,BRIP1,14.515283333333334,3.40331,4.51416,1.492477008370497,-0.32455271362456545,Nucleus
ENSMUSG00000034330,PLCG2,11.474986666666666,6.16484,5.37859,0.9677288198644189,0.16769693900390556,Unannotated
ENSMUSG00000034333,ZBED4,6.342983333333333,8.37565,7.53817,-0.21756056234746304,0.1349918261040124,Nucleus
ENSMUSG00000034334,FAM151B,0.32215900000000003,1.25366,1.24658,-0.7648347540043227,0.004539442037169594,Unannotated
ENSMUSG00000034336,INA,3.0340838,1.85757,1.70922,0.5743635021873661,0.07691128844695541,Unannotated
ENSMUSG00000034341,WBP2,19.702566666666666,46.6252,45.2682,-1.160211332422391,0.04170417720512035,Nucleus
ENSMUSG00000034342,CBL,91.06149999999998,10.894,10.2774,3.029163455925843,0.07679948751111801,Unannotated
ENSMUSG00000034343,UBE2F,18.430931,23.1136,23.5221,-0.3357275055909742,-0.024235480660595915,Nucleus
ENSMUSG00000034345,GTF2H5,31.52767333333333,38.4509,41.714,-0.3930413753166907,-0.11465079402865803,Unannotated
ENSMUSG00000034349,SMC4,63.749133333333326,42.1663,52.3687,0.2788670130996549,-0.3060884318928924,Nucleus
ENSMUSG00000034353,RAMP1,0,1.80587,1.86174,-1.5168926036684311,-0.028444435302203815,Unannotated
ENSMUSG00000034354,MTMR3,79.03696666666667,44.2157,45.1292,0.794986218812299,-0.028856473814262647,Unannotated
ENSMUSG00000034361,CPNE2,1.630872,5.43238,6.09399,-1.4310562379199974,-0.1412446587402576,Nucleus
ENSMUSG00000034377,TULP4,126.73123333333332,14.6477,14.915,3.0046522794421646,-0.02443654086688117,Cytoplasm
ENSMUSG00000034379,WDR5B,0.20783366666666667,2.50257,2.30626,-1.4527783890079071,0.08321370291462905,Unannotated
ENSMUSG00000034384,BARHL2,1.0585476666666667,0.954799,1.14552,-0.059700494243496556,-0.13430707792065863,Nucleus
ENSMUSG00000034390,CMIP,22.2152,7.24001,7.06581,1.5251783830272723,0.03082666654957167,Unannotated
ENSMUSG00000034391,FBXO15,4.362823333333334,2.09983,3.25796,0.33283033073140833,-0.45797329913578905,Unannotated
ENSMUSG00000034401,SPATA6,167.41086666666666,10.6558,11.251,3.7810138103664763,-0.07185148768990428,Unannotated
ENSMUSG00000034403,PJA1,15.797400000000001,98.869,102.5,-2.623320921119401,-0.05152193721481141,Cytoplasm
ENSMUSG00000034412,TBC1D10A,20.101133333333333,19.7499,20.5935,-0.033276615131663925,-0.05749271901635998,Unannotated
ENSMUSG00000034413,NEURL1B,3.2607543333333333,2.54431,2.31319,0.36288793160426475,0.09728385411438277,Unannotated
ENSMUSG00000034422,PARP14,2.2412233333333336,1.13518,1.22436,0.543148132640275,-0.05903260184799348,Nucleus
ENSMUSG00000034424,GCSH,92.9756,48.4615,47.472,0.9551346107029165,0.029154381774720396,Cytoplasm
ENSMUSG00000034429,ZFP707,17.6323,9.04266,8.70783,0.9405850239145652,0.04892069676255194,Unannotated
ENSMUSG00000034430,ZXDC,14.103776666666667,7.68189,8.56882,0.65849640573863355,-0.14033188289562282,Nucleus
ENSMUSG00000034432,COPS8,178.63266666666667,62.5091,62.8146,1.493091293927635,-0.006923207239437049,Nucleus
ENSMUSG00000034435,TMEM30B,0,0.596086,0.573472,-0.6539515060462114,0.020586882626109224,Integral Membrane
ENSMUSG00000034442,TRMT5,10.941699999999999,12.9803,13.5231,-0.2823412030393048,-0.05495411435994682,Nucleus
ENSMUSG00000034449,DHRS11,1.1351083333333334,17.4342,13.8579,-2.7988490435140037,0.31115458700929577,Unannotated
ENSMUSG00000034450,GULO,0.16308066666666668,0.601776,0.65264200000000006,-0.5068230778880491,-0.045101829288091956,Integral Membrane
ENSMUSG00000034453,POLR3B,26.4091,18.5135,17.5591,0.5625282063843767,0.07234581677743751,Unannotated
ENSMUSG00000034457,EDA2R,1.0853966666666668,0.668169,0.402429,0.5723940929685841,0.25033771956115003,Unannotated
ENSMUSG00000034460,SIX4,1.69981,0.939249,0.625716,0.7317826289507259,0.25442280593151084,Nucleus
ENSMUSG00000034462,PKD2,4.231746,26.3765,21.0183,-2.073338679722166,0.31423492945462456,Cytoplasm
ENSMUSG00000034463,SCARA3,0.6356066666666668,15.5448,16.3848,-3.4099287164924714,-0.07144861806557794,Integral Membrane
ENSMUSG00000034471,CASKIN2,4.231463333333333,5.24298,3.99904,0.06556347953864966,0.32058377314210074,Cytoplasm
ENSMUSG00000034472,RASD2,98.62296666666667,14.7128,14.0718,2.724626647690043,0.06008856397902253,Unannotated
ENSMUSG00000034473,SEC22A,94.1307,5.98144,6.528,3.6595724608023126,-0.10874198896786454,Integral Membrane
ENSMUSG00000034484,SNX2,12.9608,30.7989,31.1885,-1.2051637329681855,-0.017568487979436342,Cytoplasm
ENSMUSG00000034485,UACA,35.120799999999996,15.6465,14.2584,1.2432261571366925,0.12561518748234995,Unannotated
ENSMUSG00000034487,KDELC2,10.95608,15.6542,13.6215,-0.2903468675656284,0.18779473145284545,Unannotated
ENSMUSG00000034501,PCNXL4,5.698473333333333,4.80742,4.01252,0.4182962366698541,0.21236128740853932,Unannotated
ENSMUSG00000034509,MAD2L1BP,1.7038966666666668,8.95062,7.5566,-1.6619976317261262,0.2177487697150255,Nucleus
ENSMUSG00000034518,HMGXB4,347.72700000000003,11.2576,10.471,4.926034997477103,0.09568536573676928,Unannotated
ENSMUSG00000034520,GJC1,45.95766666666666,14.5566,14.7709,1.5740957295580413,-0.019738208912579717,Integral Membrane
ENSMUSG00000034522,ZFP395,16.3502,33.7469,28.2776,-0.7548450018852827,0.24708697615926978,Unannotated
ENSMUSG00000034532,FBXO16,2.6139566666666667,5.46741,4.57506,-0.6254081241150483,0.21420074089988453,Unannotated
ENSMUSG00000034538,ZFP418,2.25002,1.12635,0.977288,0.7169255754932213,0.1048560651678771,Unannotated
ENSMUSG00000034543,MORC2A,104.40769999999999,21.7319,23.857,2.084256166610968,-0.1289339135793058,Nucleus
ENSMUSG00000034544,RSRC1,15.684399999999998,15.1387,16.6752,-0.08322673400480175,-0.1312021679057976,Nucleus
ENSMUSG00000034551,HDX,0,0.657251,0.561143,-0.642602693588607,0.08618942981058261,Nucleus
ENSMUSG00000034555,TEX16,45.393260966666666,7.83921,10.8436,1.969807584731128,-0.4221183312297316,Unannotated
ENSMUSG00000034557,ZFYVE9,21.768206666666668,18.798,20.0992,0.1098323638000396,-0.0918336023847925,Unannotated
ENSMUSG00000034563,CCPG1,20.362499999999997,25.3765,26.5516,-0.3670556107439838,-0.06288296215156923,Integral Membrane
ENSMUSG00000034566,ATP5H,306.3066666666667,23.2068,26.2872,3.4933827957017956,-0.17281198813587562,Unannotated
ENSMUSG00000034573,PTPN13,17.27266333333333,15.9313,16.4159,0.06928190052766606,-0.04071228000992154,Unannotated
ENSMUSG00000034574,DAAM1,4.521213333333333,2.93369,2.72908,0.5661655986856322,0.0770635208760701,Unannotated
ENSMUSG00000034575,PAPD7,19.495116666666664,11.8992,10.3733,0.8496292847803946,0.1816306757827234,Nucleus
ENSMUSG00000034586,HID1,2.35277,1.71982,1.79233,0.2638840670717173,-0.0379582747335996,Cytoplasm
ENSMUSG00000034591,SLC41A2,25.49514333333333,3.68296,4.2763,2.3281294312633043,-0.17210588055622922,Integral Membrane
ENSMUSG00000034593,MYO5A,46.2147,7.17313,5.79454,2.7967883166460874,0.2665128000876427,Cytoplasm
ENSMUSG00000034595,PPP1R18,39.1456,12.0055,11.7561,1.6540545629212418,0.027934552560654326,Cytoplasm
ENSMUSG00000034602,MON2,4.601693333333333,7.20516,7.46442,-0.5955482102573514,-0.04487974852791674,Unannotated
ENSMUSG00000034610,ZCCHC11,40.31346666666666,18.7342,19.4638,1.013538054259747,-0.05237603408078362,Nucleus
ENSMUSG00000034612,CHST11,5.511247999999999,2.86379,3.24626,0.6167413781618126,-0.136176025971106,Integral Membrane
ENSMUSG00000034614,PIK3IP1,24.392200000000003,20.3669,21.1588,0.19650564163191678,-0.05250214409467717,Integral Membrane
ENSMUSG00000034616,SSH3,1.4425666666666668,4.74759,4.58473,-1.1930895944861981,0.04146961820858191,Nucleus
ENSMUSG00000034617,MTRR,1.6077666666666666,5.59312,5.82664,-1.3883608856476066,-0.050214334175786364,Unannotated
ENSMUSG00000034620,TMEM5,37.13794333333333,25.6472,27.4504,0.4227781091383629,-0.0944649890208497,Integral Membrane
ENSMUSG00000034621,GPATCH8,40.35289,20.0096,19.6215,1.0038388799148799,0.02689941731661279,Nucleus
ENSMUSG00000034634,LY6D,0,0.718592,0.989254,-0.9922274999748045,-0.21100041556684068,Unannotated
ENSMUSG00000034636,ZYG11B,19.447233333333333,13.5725,13.0875,0.5374900383291923,0.04883279124691736,Unannotated
ENSMUSG00000034639,SETMAR,1.7528366666666668,4.47906,3.53226,-0.7193116125037694,0.2736977764400415,Nucleus
ENSMUSG00000034640,TIPARP,25.338376666666665,16.5262,18.1685,0.4584289839531738,-0.12922421826313893,Nucleus
ENSMUSG00000034645,ZYG11A,37.2442,8.98518,9.55808,1.8568934669587702,-0.08048716258853608,Unannotated
ENSMUSG00000034647,ANKRD12,21.34663,7.75164,7.62376,1.3736683476918734,0.021236365558992717,Unannotated
ENSMUSG00000034648,LRRN1,0.9849066666666667,1.48432,1.52081,-0.34481621137429647,-0.021036366598450727,Integral Membrane
ENSMUSG00000034653,YTHDC2,8.187916666666666,8.32349,10.5739,-0.3330654073900954,-0.31193308867174857,Nucleus
ENSMUSG00000034659,TMEM109,5.109193333333333,22.7184,20.21,-1.7956908186626381,0.16126207072198603,Integral Membrane
ENSMUSG00000034663,BMP2K,17.675569999999997,15.9015,15.7748,0.1548567106221039,0.010855724894888976,Nucleus
ENSMUSG00000034667,XPOT,34.30073333333333,13.2546,12.2948,1.408836079975826,0.10056548199824802,Cytoplasm
ENSMUSG00000034673,PBX2,788.2123333333333,31.8249,29.1108,4.712060557818145,0.12450957712794115,Nucleus
ENSMUSG00000034674,TDG,408.74933333333337,4.81128,4.31535,6.268433099755853,0.1286912764298042,Nucleus
ENSMUSG00000034675,DBN1,42.26776666666667,11.9532,11.6463,1.774577306572141,0.034593200792766815,Cytoplasm
ENSMUSG00000034681,RNPS1,278.484,27.553,29.3621,3.20242220993691,-0.08862924416054013,Nucleus
ENSMUSG00000034684,SEMA3F,25.795573333333333,2.19847,2.23066,3.052093853010029,-0.01444697538970203,Unannotated
ENSMUSG00000034685,FAM171A2,0.8172266666666667,1.3927,1.54526,-0.48607465477394174,-0.0891735149483922,Integral Membrane
ENSMUSG00000034686,PRR7,1.594552,4.45222,4.2418,-1.0145768582748678,0.056781467906896914,Integral Membrane
ENSMUSG00000034687,FRAS1,9.11074,2.03265,1.638,1.9383721215310141,0.20113444065877953,Integral Membrane
ENSMUSG00000034690,NLRP4C,46.9535,17.8529,16.2091,1.4784644681951895,0.1316148100931147,Unannotated
ENSMUSG00000034707,GNS,17.877023333333334,24.3326,24.5015,-0.4339508210403723,-0.009586953996654764,Unannotated
ENSMUSG00000034708,GRN,131.82443333333333,42.4107,42.9651,1.595089902558163,-0.018308063889767818,Unannotated
ENSMUSG00000034709,PPP1R21,30.49011,12.3473,11.3422,1.3512992189133581,0.11294835324968651,Unannotated
ENSMUSG00000034714,TTYH2,18.934503333333332,31.8529,30.9729,-0.6815819439656811,0.03917112102310992,Integral Membrane
ENSMUSG00000034723,TMX4,36.659789999999994,20.0712,22.0305,0.7094792222902921,-0.12827325522550048,Integral Membrane
ENSMUSG00000034724,CNOT6L,16.329159999999998,14.2631,14.51,0.16000303776023944,-0.02315067699193014,Nucleus
ENSMUSG00000034729,MRPS10,24.997833333333332,15.1175,14.2462,0.7699416870016447,0.08017827683114422,Unannotated
ENSMUSG00000034731,DGKH,15.272133333333334,1.72543,1.4284,2.744325422338964,0.16647778825871265,Cytoplasm
ENSMUSG00000034738,NOSTRIN,0.14351666666666665,0.574925,0.473086,-0.36536426551160867,0.09644146863025992,Nucleus
ENSMUSG00000034744,NAGK,1.6837433333333334,7.75499,8.66955,-1.8492020490484193,-0.14334322054380927,Unannotated
ENSMUSG00000034748,SIRT6,15.3927,7.9076,7.30556,0.9809041467672233,0.10095932990933164,Nucleus
ENSMUSG00000034751,MAST4,10.268793333333333,4.71128,3.964,1.1827580188672722,0.2023110001204208,Cytoplasm
ENSMUSG00000034757,TMUB2,8.0541366666666665,14.3045,13.4673,-0.6761467115626141,0.08116021257427343,Integral Membrane
ENSMUSG00000034758,TLE6,13.370799,9.1212,7.81682,0.7048099644720935,0.1990500387002021,Nucleus
ENSMUSG00000034761,MAP4K5,12.747099999999998,11.8919,10.9551,0.2015011113341401,0.10883870513261962,Cytoplasm
ENSMUSG00000034762,GLIS1,10.768526666666666,4.067,3.68897,1.327590762982695,0.11186078012581668,Nucleus
ENSMUSG00000034765,DUSP5,11.145116666666667,4.26861,5.45986,0.9108015447929616,-0.29408050815540054,Unannotated
ENSMUSG00000034771,TLE2,42.030633333333334,5.67413,4.63933,2.9317684007413143,0.2430560194298514,Nucleus
ENSMUSG00000034780,B3GALT1,0.043248666666666664,0.766271,1.07038,-0.9888125092331216,-0.2291888724669454,Integral Membrane
ENSMUSG00000034781,GNA11,55.53496666666667,35.55,34.671,0.6643917842510916,0.03511974532621274,Cytoplasm
ENSMUSG00000034786,GPSM3,20.664133333333332,3.74829,3.13024,2.3910110018929127,0.2011824335109558,Cytoplasm
ENSMUSG00000034789,RAB24,22.3353,15.0957,16.312,0.4307416105168761,-0.10509708346870962,Unannotated
ENSMUSG00000034793,G6PC3,5.59495,17.6351,14.7939,-1.259933834243042,0.2386550999059873,Integral Membrane
ENSMUSG00000034795,CCDC122,0.378919,7.96392,10.2893,-3.0333464155469616,-0.3327543552438021,Unannotated
ENSMUSG00000034796,CPNE7,1.3431433333333331,1.6799,1.69288,-0.20070473339850517,-0.006970774184891246,Nucleus
ENSMUSG00000034801,SOS2,3.097842333333334,11.6192,11.4032,-1.597775998908852,0.024908071924120725,Unannotated
ENSMUSG00000034813,GRIP1,1.0216536666666667,2.16479,2.14139,-0.6358671954813125,0.01070670957686449,Unannotated
ENSMUSG00000034820,CPSF7,53.68076666666666,15.0028,15.7398,1.7077511795013687,-0.06495793662929658,Nucleus
ENSMUSG00000034825,NRIP3,2.2651876666666664,3.2758,5.08677,-0.8985109388579711,-0.5094824791526337,Unannotated
ENSMUSG00000034826,NUP54,24.910833333333333,16.9255,16.7456,0.5460940611442251,0.014552006433835097,Unannotated
ENSMUSG00000034832,TET3,18.385566666666666,18.337,16.9,0.11502332016809423,0.11140440066331245,Nucleus
ENSMUSG00000034839,LARP6,0.205686,0.845733,0.611058,-0.41815420245065493,0.19618543701942068,Nucleus
ENSMUSG00000034842,ART3,0.7833866666666666,31.2937,30.3269,-4.134710571457875,0.043850732204236686,Unannotated
ENSMUSG00000034845,PLVAP,1.14949,2.20722,2.34955,-0.6399728891616999,-0.06264396852201114,Unannotated
ENSMUSG00000034848,TTC21B,25.152266666666666,16.0884,15.8881,0.630928966517719,0.01701029619888313,Cytoplasm
ENSMUSG00000034850,TMEM127,40.95483333333333,20.7714,19.2465,1.0511644916558873,0.10476165061199003,Integral Membrane
ENSMUSG00000034853,ACOT11,3.6394866666666665,1.62245,0.873393,1.3083116084197313,0.48526168683803933,Cytoplasm
ENSMUSG00000034854,MFSD12,20.72181,3.55192,3.48426,2.27620248874225,0.02160527363500874,Unannotated
ENSMUSG00000034858,FAM214A,7.501916199999999,20.6909,19.4145,-1.2637342888491137,0.08749568169421007,Unannotated
ENSMUSG00000034863,ANO8,0.8387443333333332,2.26041,2.25241,-0.8227882401738499,0.003544260744773474,Integral Membrane
ENSMUSG00000034867,ANKRD27,17.91264333333333,9.48664,8.40967,1.007134983044661,0.1563364681837311,Unannotated
ENSMUSG00000034868,MYL12B,203.66916666666665,174.291,171.117,0.24990417782543742,0.02636232598843361,Unannotated
ENSMUSG00000034872,GIPC3,5.616099999999999,6.31349,6.48677,-0.17836239380227092,-0.033783409222781516,Unannotated
ENSMUSG00000034875,NUDT19,16.48483333333333,33.2483,39.4305,-1.2093400011568891,-0.23941166731204144,Unannotated
ENSMUSG00000034880,MRPL34,43.631400000000006,23.6635,23.9243,0.8405060747878274,-0.015175439761298605,Unannotated
ENSMUSG00000034881,TBXA2R,0,1.68041,1.19977,-1.1373526886564156,0.28510100595411825,Integral Membrane
ENSMUSG00000034883,LRR1,0.5002300000000001,4.70754,6.46084,-2.3141543725676765,-0.38646900428399383,Unannotated
ENSMUSG00000034889,CACTIN,12.325616666666667,15.2931,14.2059,-0.19042891066966625,0.09962991527733245,Nucleus
ENSMUSG00000034891,SNCB,0,1.27452,3.58471,-2.19683048086642,-1.0112683604712074,Cytoplasm
ENSMUSG00000034892,RPS29,1288.612,5.07686,3.58102,8.137052496714517,0.40765719370373255,Unannotated
ENSMUSG00000034893,COG3,7.29241,14.5504,14.803,-0.9303351076266957,-0.023246770832827727,Unannotated
ENSMUSG00000034898,FILIP1,0,1.94413,1.89935,-1.535729501314294,0.022111874637204283,Unannotated
ENSMUSG00000034902,PIP5K1C,223.98153333333332,16.7845,16.7459,3.664248939721185,0.003134670619354399,Unannotated
ENSMUSG00000034903,COBLL1,7.376905666666668,5.50374,5.2421,0.4243859574697048,0.05923811417228736,Unannotated
ENSMUSG00000034906,NCAPH,60.05513333333332,14.8668,13.7635,2.0480778144776823,0.10397641292247799,Nucleus
ENSMUSG00000034908,SIDT2,115.60586666666666,53.6416,48.5359,1.2350940058547326,0.14152526466320553,Integral Membrane
ENSMUSG00000034910,PYGO1,0.4781008,7.62017,7.5918,-2.539215752324402,0.004755910610534762,Nucleus
ENSMUSG00000034911,USHBP1,0.3407866666666666,0.626862,0.417218,-0.07998198679841026,0.199030184057255,Unannotated
